City,Customer Age,Customer Name,Customer Segment,Discount,Number of Records,Order Date,Order ID,Order Priority,Order Quantity,Product Base Margin,Product Category,Product Container,Product Name,Product Sub-Category,Profit,Region,Row ID,Sales,Ship Date,Ship Mode,Shipping Cost,State,Unit Price,Zip Code,Order Processing Time,Total Discount,Profit Margin,Order Year,Order Month,Order Day of Week,Order Week of Year
Durango,42,Maribeth Dona,Home Office,0.01,1,2012-08-18,2790,High,7,0.36,Office Supplies,Small Box,Wilson Jones Custom Binder Spines & Labels,Binders and Binder Accessories,-35.535,West,409,45.91,2012-08-19,Regular Air,7.46,Colorado,5.44,81301,1,0.45909999999999995,-0.7740143759529514,2012,8,5,33
Burbank,42,Don Jones,Corporate,0.01,1,2012-08-18,10437,Critical,50,0.37,Office Supplies,Small Box,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Binders and Binder Accessories,-191.222,Central,1445,820.52,2012-08-20,Regular Air,13.18,Illinois,15.99,60459,2,8.2052,-0.2330497733144835,2012,8,5,33
Durango,42,Maribeth Dona,Home Office,0.09,1,2012-08-18,2790,High,15,0.57,Office Supplies,Small Box,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Storage & Organization,30.63,West,412,520.65,2012-08-20,Regular Air,8.22,Colorado,34.76,81301,2,46.8585,0.05883030826851052,2012,8,5,33
Vallejo,42,Aleksandra Gannaway,Home Office,0.05,1,2012-08-18,13536,Medium,23,0.36,Office Supplies,Wrap Bag,Array® Memo Cubes,Paper,22.98,West,1877,123.15,2012-08-20,Regular Air,2.04,California,5.18,94591,2,6.157500000000001,0.1866017052375152,2012,8,5,33
Albuquerque,42,Lisa Hazard,Home Office,0.0,1,2012-08-19,1762,Not Specified,11,0.36,Office Supplies,Small Box,Wausau Papers Astrobrights® Colored Envelopes,Envelopes,6.46,West,252,69.6,2012-08-20,Regular Air,2.5,New Mexico,5.98,87105,1,0.0,0.09281609195402299,2012,8,6,33
Albuquerque,42,Lisa Hazard,Home Office,0.1,1,2012-08-19,1762,Not Specified,43,0.55,Technology,Small Box,Accessory35,Telephones and Communication,384.201,West,253,1279.505,2012-08-20,Express Air,1.1,New Mexico,35.99,87105,1,127.95050000000002,0.30027315250819653,2012,8,6,33
Albuquerque,42,Lisa Hazard,Home Office,0.07,1,2012-08-19,1762,Not Specified,29,0.42,Technology,Small Pack,"Memorex 4.7GB DVD-RAM, 3/Pack",Computer Peripherals,285.2,West,251,857.11,2012-08-21,Regular Air,1.99,New Mexico,31.78,87105,2,59.99770000000001,0.332746088600063,2012,8,6,33
Downers Grove,42,Heather Kirkland,Home Office,0.02,1,2012-08-20,33888,Not Specified,3,0.6,Office Supplies,Small Box,Hanging Personal Folder File,Storage & Organization,-35.08,Central,4764,58.33,2012-08-21,Regular Air,11.25,Illinois,15.7,60516,1,1.1666,-0.6014057946168352,2012,8,0,34
Downers Grove,42,Heather Kirkland,Home Office,0.04,1,2012-08-20,33888,Not Specified,31,0.4,Office Supplies,Small Box,Ibico Covers for Plastic or Wire Binding Elements,Binders and Binder Accessories,-44.919,Central,4763,349.43,2012-08-23,Regular Air,7.19,Illinois,11.5,60516,3,13.9772,-0.12854935180150528,2012,8,0,34
Salt Lake City,42,Daniel Lacy,Small Business,0.04,1,2012-08-21,9187,High,40,0.59,Office Supplies,Small Box,"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",Appliances,-143.23,West,1262,174.64,2012-08-22,Regular Air,5.15,Utah,4.37,84106,1,6.9856,-0.8201442968392121,2012,8,1,34
Texarkana,42,Cynthia Delaney,Corporate,0.01,1,2012-08-22,44196,Not Specified,10,0.36,Office Supplies,Wrap Bag,Array® Memo Cubes,Paper,7.5,South,6236,56.91,2012-08-24,Regular Air,2.04,Arkansas,5.18,71854,2,0.5690999999999999,0.13178703215603585,2012,8,2,34
Hollywood,42,Sean Braxton,Small Business,0.08,1,2012-08-22,24162,Not Specified,1,0.37,Office Supplies,Wrap Bag,"Wirebound Service Call Books, 5 1/2"" x 4""",Paper,-4.35,South,3390,10.94,2012-08-24,Regular Air,2.03,Florida,9.68,33021,2,0.8752,-0.3976234003656307,2012,8,2,34
Madison Heights,42,Sally Knutson,Consumer,0.07,1,2012-08-23,25031,High,20,0.38,Office Supplies,Small Box,Staples Copy Paper (20Lb. and 84 Bright),Paper,-41.7,Central,3515,100.11,2012-08-24,Regular Air,4.7,Michigan,4.98,48071,1,7.007700000000001,-0.4165418040155829,2012,8,3,34
Martinez,42,John Dryer,Corporate,0.0,1,2012-08-23,43206,Medium,16,0.43,Technology,Small Pack,Imation DVD-RAM discs,Computer Peripherals,135.37,South,6098,587.88,2012-08-24,Express Air,1.99,Georgia,35.41,30907,1,0.0,0.23026808192148057,2012,8,3,34
Vestavia Hills,42,Quincy Jones,Corporate,0.04,1,2012-08-23,10886,Critical,36,0.53,Furniture,Small Pack,"Eldon Regeneration Recycled Desk Accessories, Smoke",Office Furnishings,-112.92,South,1506,65.42,2012-08-25,Regular Air,4.08,Alabama,1.74,35216,2,2.6168,-1.7260776520941608,2012,8,3,34
Eagle Pass,42,Ed Ludwig,Consumer,0.02,1,2012-08-24,28897,Medium,35,0.6,Office Supplies,Small Box,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Appliances,-180.26,Central,4052,146.15,2012-08-26,Regular Air,6.89,Texas,4.06,78852,2,2.923,-1.2333903523776941,2012,8,4,34
Hanover Park,42,Monica Federle,Corporate,0.03,1,2012-08-24,31111,Not Specified,27,0.36,Office Supplies,Wrap Bag,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Paper,-29.02,Central,4369,217.93,2012-08-26,Regular Air,5.83,Illinois,7.64,60103,2,6.5379,-0.13316202450328085,2012,8,4,34
South Orange,42,Eric Barreto,Consumer,0.05,1,2012-08-25,29350,High,46,0.41,Office Supplies,Wrap Bag,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Pens & Art Supplies,232.8,East,4133,1634.17,2012-08-26,Express Air,13.89,New Jersey,36.55,7079,1,81.70850000000002,0.14245763904612127,2012,8,5,34
Sandusky,42,Sean O'Donnell,Corporate,0.07,1,2012-08-25,17670,Medium,14,0.39,Office Supplies,Small Box,Avery 494,Labels,10.05,East,2435,36.52,2012-08-27,Regular Air,0.5,Ohio,2.61,44870,2,2.5564000000000004,0.27519167579408543,2012,8,5,34
Nashua,42,Eric Barreto,Consumer,0.1,1,2012-08-25,29350,High,10,0.81,Office Supplies,Small Box,Eldon® Gobal File Keepers,Storage & Organization,-47.88,East,4132,150.33,2012-08-28,Regular Air,4.53,New Hampshire,15.14,3060,3,15.033000000000001,-0.31849930153661943,2012,8,5,34
Norfolk,42,Lynn Smith,Corporate,0.08,1,2012-08-26,21985,Critical,45,0.78,Office Supplies,Jumbo Drum,"Tennsco Lockers, Gray",Storage & Organization,-2175.09,South,3067,947.66,2012-08-28,Delivery Truck,53.03,Virginia,20.98,23518,2,75.8128,-2.2952219150328177,2012,8,6,34
East Chicago,42,Dan Reichenbach,Corporate,0.04,1,2012-08-26,13927,Low,26,0.37,Office Supplies,Small Box,Xerox 1985,Paper,-21.41,Central,1947,188.05,2012-09-02,Express Air,5.16,Indiana,6.48,46312,7,7.522,-0.11385269875033235,2012,8,6,34
Sault Sainte Marie,42,Neil Knudson,Corporate,0.05,1,2012-08-27,32611,Medium,15,0.38,Office Supplies,Small Box,Xerox 1989,Paper,-31.99,Central,4583,81.66,2012-08-27,Regular Air,5.02,Michigan,4.98,49783,0,4.083,-0.3917462650012246,2012,8,0,35
Torrance,42,Joni Wasserman,Consumer,0.1,1,2012-08-27,10658,Low,12,0.49,Technology,Small Box,"AT&T Black Trimline Phone, Model 210",Office Machines,-69.6435,West,1478,190.73,2012-08-27,Regular Air,9.4,California,15.99,90503,0,19.073,-0.36514182352015945,2012,8,0,35
Sault Sainte Marie,42,Neil Knudson,Corporate,0.04,1,2012-08-27,32611,Medium,16,0.36,Office Supplies,Small Box,Economy Binders,Binders and Binder Accessories,-7.153,Central,4580,33.76,2012-08-29,Regular Air,1.49,Michigan,2.08,49783,2,1.3504,-0.21187796208530807,2012,8,0,35
Boston,42,Dianna Arnett,Home Office,0.0,1,2012-08-27,47813,High,50,0.37,Office Supplies,Small Box,Xerox 1923,Paper,-76.94,East,6711,343.0,2012-08-29,Regular Air,5.66,MA,6.68,2109,2,0.0,-0.22431486880466472,2012,8,0,35
Buffalo Grove,42,Delfina Latchford,Small Business,0.02,1,2012-08-27,15108,High,50,0.36,Office Supplies,Small Box,Xerox 1893,Paper,372.36,Central,2117,2066.16,2012-08-29,Regular Air,17.48,Illinois,40.99,60089,2,41.3232,0.18021837611801605,2012,8,0,35
Torrance,42,Joni Wasserman,Consumer,0.04,1,2012-08-27,10658,Low,31,0.49,Technology,Small Pack,Hewlett-Packard 4.7GB DVD+R Discs,Computer Peripherals,29.24,West,1477,262.54,2012-08-31,Regular Air,1.99,California,8.5,90503,4,10.501600000000002,0.11137350498971584,2012,8,0,35
Bay City,42,Heather Jas,Corporate,0.05,1,2012-08-28,33732,Not Specified,33,0.55,Furniture,Small Box,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Office Furnishings,-28.16,Central,4745,332.95,2012-08-29,Regular Air,6.22,Michigan,9.65,48708,1,16.6475,-0.08457726385343145,2012,8,1,35
Manitowoc,42,Patrick O'Donnell,Home Office,0.01,1,2012-08-28,21479,Medium,41,0.37,Office Supplies,Small Box,Xerox 20,Paper,-89.47,Central,2976,291.16,2012-08-29,Express Air,6.57,Wisconsin,6.48,54220,1,2.9116000000000004,-0.30728808902321747,2012,8,1,35
Hays,42,Roy Skaria,Corporate,0.05,1,2012-08-28,37281,Medium,25,0.58,Technology,Medium Box,1726 Digital Answering Machine,Telephones and Communication,3.312,Central,5238,453.2455,2012-08-29,Regular Air,4.81,Kansas,20.99,67601,1,22.662275,0.007307298141956181,2012,8,1,35
Twentynine Palms,42,Tamara Willingham,Home Office,0.04,1,2012-08-28,47877,Medium,16,0.56,Office Supplies,Small Pack,"Fiskars 8"" Scissors, 2/Pack","Scissors, Rulers and Trimmers",32.25,West,6723,273.36,2012-08-31,Regular Air,3.26,California,17.24,92277,3,10.9344,0.11797629499561017,2012,8,1,35
Winter Garden,42,Matthew Clasen,Consumer,0.09,1,2012-08-28,33569,Low,9,0.46,Furniture,Wrap Bag,Coloredge Poster Frame,Office Furnishings,45.83,South,4712,123.92,2012-09-01,Regular Air,5.3,Florida,14.2,34787,4,11.1528,0.3698353776630084,2012,8,1,35
Riverside,42,Deanra Eno,Corporate,0.0,1,2012-08-29,18402,Low,3,0.73,Furniture,Large Box,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Office Furnishings,10.49,West,2537,56.07,2012-08-29,Regular Air,14.37,California,12.99,92503,0,0.0,0.187087569110041,2012,8,2,35
Shirley,42,Stuart Van,Consumer,0.06,1,2012-08-29,6727,Low,12,0.38,Office Supplies,Small Box,Avery 498,Labels,8.47,East,930,33.43,2012-08-29,Regular Air,0.5,New York,2.89,11967,0,2.0058,0.25336524080167516,2012,8,2,35
El Dorado Hills,42,Sara Luxemburg,Small Business,0.1,1,2012-08-30,23652,Not Specified,27,0.55,Office Supplies,Wrap Bag,Newell 309,Pens & Art Supplies,47.14,West,3313,305.48,2012-08-30,Regular Air,2.36,California,11.55,95630,0,30.548000000000002,0.1543145214089302,2012,8,3,35
Bentonville,42,Steve Chapman,Corporate,0.06,1,2012-08-31,14756,Low,2,0.44,Furniture,Small Pack,"Executive Impressions 13"" Clairmont Wall Clock",Office Furnishings,-25.38,South,2063,42.3,2012-08-31,Regular Air,6.15,Arkansas,19.23,72712,0,2.538,-0.6,2012,8,4,35
Hagerstown,42,Sanjit Jacobs,Consumer,0.0,1,2012-08-31,1031,Medium,34,0.38,Office Supplies,Small Box,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Binders and Binder Accessories,-52.21,East,166,226.1,2012-09-02,Regular Air,5.19,Maryland,6.37,21740,2,0.0,-0.2309155241043786,2012,8,4,35
Newton,42,Michael Kennedy,Corporate,0.06,1,2012-08-31,53123,Not Specified,25,0.36,Office Supplies,Small Box,GBC Imprintable Covers,Binders and Binder Accessories,13.9995,East,7445,265.75,2012-09-02,Regular Air,5.14,MA,10.98,2456,2,15.945,0.05267920978363123,2012,8,4,35
West Jordan,42,Frank Merwin,Corporate,0.01,1,2012-08-31,47974,Medium,6,0.45,Office Supplies,Wrap Bag,Prang Drawing Pencil Set,Pens & Art Supplies,-3.09,West,6740,18.02,2012-09-02,Regular Air,1.34,Utah,2.78,84084,2,0.1802,-0.17147613762486127,2012,8,4,35
Garfield Heights,42,Sandra Flanagan,Home Office,0.0,1,2012-08-31,20390,Not Specified,17,0.84,Office Supplies,Wrap Bag,Serrated Blade or Curved Handle Hand Letter Openers,"Scissors, Rulers and Trimmers",-25.26,East,2828,58.5,2012-09-02,Regular Air,1.92,Ohio,3.14,44125,2,0.0,-0.4317948717948718,2012,8,4,35
Pahrump,42,Chuck Clark,Corporate,0.0,1,2012-08-31,20128,Not Specified,32,0.49,Technology,Small Pack,Hewlett-Packard 4.7GB DVD+R Discs,Computer Peripherals,48.47,West,2789,279.43,2012-09-02,Regular Air,1.99,Nevada,8.5,89041,2,0.0,0.17346025838313708,2012,8,4,35
Garfield Heights,42,Sandra Flanagan,Home Office,0.05,1,2012-08-31,20390,Not Specified,35,0.76,Technology,Small Box,Fellowes EZ Multi-Media Keyboard,Computer Peripherals,-62.82,East,2827,1271.12,2012-09-03,Express Air,7.53,Ohio,34.98,44125,3,63.556,-0.04942098307004847,2012,8,4,35
Dunedin,42,Joseph Airdo,Consumer,0.08,1,2012-09-01,54464,High,50,0.41,Furniture,Small Box,Regeneration Desk Collection,Office Furnishings,-184.6,South,7609,87.44,2012-09-02,Regular Air,4.86,Florida,1.76,34698,1,6.9952,-2.1111619396157364,2012,9,5,35
Dunedin,42,Joseph Airdo,Consumer,0.06,1,2012-09-01,54464,High,11,0.49,Furniture,Small Box,12-1/2 Diameter Round Wall Clock,Office Furnishings,44.29,South,7608,227.41,2012-09-03,Regular Air,10.49,Florida,19.98,34698,2,13.644599999999999,0.19475836594696802,2012,9,5,35
North Little Rock,42,Keith Dawkins,Home Office,0.08,1,2012-09-01,14055,High,21,0.52,Furniture,Small Pack,"Executive Impressions 14"" Contract Wall Clock",Office Furnishings,167.18,South,1967,441.7,2012-09-03,Regular Air,3.63,Arkansas,22.23,72113,2,35.336,0.37849218926873446,2012,9,5,35
Lansing,42,Ralph Knight,Consumer,0.1,1,2012-09-01,27555,Critical,32,0.35,Office Supplies,Wrap Bag,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Paper,65.41,Central,3863,209.42,2012-09-03,Regular Air,1.72,Illinois,6.74,60438,2,20.942,0.31233884060739187,2012,9,5,35
Linden,42,Katherine Murray,Home Office,0.09,1,2012-09-01,1985,Not Specified,1,0.36,Office Supplies,Small Box,Xerox 1978,Paper,-7.96,East,284,11.35,2012-09-03,Regular Air,5.67,New Jersey,5.78,7036,2,1.0214999999999999,-0.7013215859030837,2012,9,5,35
Tysons Corner,42,Aleksandra Gannaway,Corporate,0.03,1,2012-09-01,47173,Not Specified,41,0.6,Technology,Medium Box,Bell Sonecor JB700 Caller ID,Telephones and Communication,-128.436,South,6634,277.0745,2012-09-03,Regular Air,5.03,Virginia,7.99,22102,2,8.312235,-0.46354319867039373,2012,9,5,35
Akron,42,Stephanie Ulpright,Consumer,0.03,1,2012-09-02,51619,Not Specified,46,0.38,Office Supplies,Wrap Bag,"Quartet Alpha® White Chalk, 12/Pack",Pens & Art Supplies,11.55,East,7236,100.6,2012-09-03,Regular Air,1.0,Ohio,2.21,44312,1,3.018,0.11481113320079524,2012,9,6,35
West Mifflin,42,Amy Cox,Small Business,0.03,1,2012-09-02,54151,Critical,35,0.39,Office Supplies,Wrap Bag,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Paper,65.88,East,7570,205.87,2012-09-03,Regular Air,1.46,Pennsylvania,5.68,15122,1,6.1761,0.3200077718948851,2012,9,6,35
West Mifflin,42,Amy Cox,Small Business,0.07,1,2012-09-02,54151,Critical,38,0.35,Office Supplies,Wrap Bag,Prang Dustless Chalk Sticks,Pens & Art Supplies,1.42,East,7571,65.12,2012-09-03,Regular Air,1.0,Pennsylvania,1.68,15122,1,4.558400000000001,0.021805896805896802,2012,9,6,35
Austintown,42,Stephanie Ulpright,Consumer,0.07,1,2012-09-02,51619,Not Specified,2,0.37,Office Supplies,Small Box,Avery Binder Labels,Binders and Binder Accessories,-11.4195,East,7238,14.75,2012-09-04,Regular Air,7.01,Ohio,3.89,44515,2,1.0325000000000002,-0.7742033898305084,2012,9,6,35
Carson City,42,Bobby Odegard,Corporate,0.05,1,2012-09-03,52357,Not Specified,49,0.36,Office Supplies,Small Box,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Envelopes,90.62,West,7351,541.47,2012-09-05,Regular Air,4.8,Nevada,10.98,89701,2,27.073500000000003,0.16735922581121762,2012,9,0,36
Naperville,42,Sylvia Foulston,Corporate,0.08,1,2012-09-04,26567,Critical,8,0.37,Office Supplies,Small Box,3M Organizer Strips,Binders and Binder Accessories,-44.068,Central,3719,50.7,2012-09-04,Regular Air,7.78,Illinois,5.4,60540,0,4.056,-0.8691913214990137,2012,9,1,36
Naperville,42,Sylvia Foulston,Corporate,0.21,1,2012-09-04,26567,Critical,22,0.39,Furniture,Small Pack,"GE 4 Foot Flourescent Tube, 40 Watt",Office Furnishings,-17.75,Central,3721,338.52,2012-09-05,Regular Air,8.99,Illinois,14.98,60540,1,71.08919999999999,-0.052434125014770176,2012,9,1,36
Burton,42,Bill Eplett,Corporate,0.01,1,2012-09-04,42342,Not Specified,25,0.38,Office Supplies,Small Box,Xerox 1907,Paper,49.67,Central,5971,318.14,2012-09-05,Regular Air,5.09,Michigan,12.28,48509,1,3.1814,0.15612623373357642,2012,9,1,36
Spanaway,42,Christine Abelman,Corporate,0.01,1,2012-09-04,25824,Medium,5,0.59,Office Supplies,Small Box,"Hoover Replacement Belts For Soft Guard™ & Commercial Ltweight Upright Vacs, 2/Pk",Appliances,-19.93,West,3609,25.27,2012-09-05,Regular Air,5.13,Washington,3.95,98387,1,0.2527,-0.7886822318955283,2012,9,1,36
Naperville,42,Sylvia Foulston,Corporate,0.09,1,2012-09-04,26567,Critical,10,0.79,Technology,Small Pack,"Imation 3.5 IBM Diskettes, 10/Box",Computer Peripherals,-100.51,Central,3720,90.06,2012-09-07,Express Air,8.99,Illinois,8.46,60540,3,8.1054,-1.1160337552742616,2012,9,1,36
Moscow,42,Mike Pelletier,Corporate,0.05,1,2012-09-05,34311,High,39,0.56,Office Supplies,Wrap Bag,Newell 342,Pens & Art Supplies,-100.24,West,4827,132.79,2012-09-06,Regular Air,3.97,Idaho,3.28,83843,1,6.6395,-0.7548761201897733,2012,9,2,36
Durango,42,Lauren Leatherbury,Home Office,0.03,1,2012-09-05,51714,Not Specified,33,0.36,Office Supplies,Small Box,Xerox 1950,Paper,-63.35,West,7251,194.09,2012-09-06,Regular Air,5.37,Colorado,5.78,81301,1,5.8227,-0.3263949714050183,2012,9,2,36
Midland,42,Sarah Bern,Corporate,0.04,1,2012-09-05,11392,Low,28,0.35,Office Supplies,Small Box,Presstex Flexible Ring Binders,Binders and Binder Accessories,28.288,Central,1575,128.69,2012-09-07,Regular Air,1.49,Michigan,4.55,48640,2,5.1476,0.21981505944517835,2012,9,2,36
Moscow,42,Mike Pelletier,Corporate,0.03,1,2012-09-05,34311,High,32,0.83,Office Supplies,Small Box,Eldon Shelf Savers™ Cubes and Bins,Storage & Organization,-262.62,West,4828,232.85,2012-09-07,Regular Air,9.69,Idaho,6.98,83843,2,6.985499999999999,-1.1278505475628087,2012,9,2,36
Berkeley,42,Speros Goranitis,Corporate,0.09,1,2012-09-05,36867,High,16,0.56,Office Supplies,Wrap Bag,Newell 346,Pens & Art Supplies,2.81,West,5189,45.57,2012-09-07,Regular Air,0.7,California,2.88,94704,2,4.1013,0.06166337502743033,2012,9,2,36
Saratoga,42,David Kendrick,Home Office,0.03,1,2012-09-06,38913,Not Specified,7,0.37,Office Supplies,Small Box,GBC Wire Binding Strips,Binders and Binder Accessories,-4.301,West,5479,230.29,2012-09-06,Regular Air,12.62,California,31.74,95070,0,6.9087,-0.01867645143080464,2012,9,3,36
Shoreview,42,Dana Kaydos,Corporate,0.06,1,2012-09-06,48167,Critical,45,0.37,Office Supplies,Small Box,Xerox 224,Paper,-237.47,Central,6763,282.98,2012-09-07,Regular Air,8.88,Minnesota,6.48,55126,1,16.9788,-0.8391759134921195,2012,9,3,36
Minnetonka Mills,42,Shaun Weien,Home Office,0.05,1,2012-09-06,39845,Critical,44,0.4,Office Supplies,Small Box,Xerox 1896,Paper,41.3,Central,5627,447.42,2012-09-07,Regular Air,4.78,Minnesota,9.99,55343,1,22.371000000000002,0.09230700460417504,2012,9,3,36
Roy,42,Craig Carroll,Corporate,0.09,1,2012-09-06,48775,Low,17,0.37,Office Supplies,Small Box,Xerox 204,Paper,-62.23,West,6851,108.11,2012-09-08,Regular Air,6.86,Utah,6.48,84067,2,9.729899999999999,-0.5756174266950328,2012,9,3,36
Saint Louis,42,Christine Sundaresam,Small Business,0.06,1,2012-09-06,9668,Low,10,0.37,Office Supplies,Small Box,Avery® Durable Slant Ring Binders With Label Holder,Binders and Binder Accessories,-12.719,Central,1325,42.67,2012-09-08,Regular Air,2.99,MO,4.18,63116,2,2.5602,-0.29807827513475504,2012,9,3,36
Goleta,42,Dan Campbell,Corporate,0.07,1,2012-09-07,10052,Not Specified,16,0.51,Office Supplies,Wrap Bag,Zebra Zazzle Fluorescent Highlighters,Pens & Art Supplies,19.57,West,1383,95.9,2012-09-08,Regular Air,0.91,California,6.08,93117,1,6.713000000000001,0.2040667361835245,2012,9,4,36
Hacienda Heights,42,Dan Campbell,Corporate,0.08,1,2012-09-07,10052,Not Specified,28,0.4,Office Supplies,Medium Box,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Appliances,107.11,West,1384,517.91,2012-09-09,Regular Air,5.29,California,19.9,91745,2,41.4328,0.2068119943619548,2012,9,4,36
Hacienda Heights,42,Dan Campbell,Corporate,0.02,1,2012-09-07,10052,Not Specified,46,0.4,Office Supplies,Small Box,Cardinal Poly Pocket Divider Pockets for Ring Binders,Binders and Binder Accessories,-216.154,West,1385,162.28,2012-09-09,Regular Air,6.27,California,3.36,91745,2,3.2456,-1.3319817599211239,2012,9,4,36
Dunwoody,42,Rick Hansen,Corporate,0.02,1,2012-09-08,37926,Critical,31,0.55,Office Supplies,Wrap Bag,Newell 309,Pens & Art Supplies,60.06,South,5342,353.25,2012-09-10,Regular Air,2.36,Georgia,11.55,30338,2,7.065,0.1700212314225053,2012,9,5,36
Thornton,42,Christopher Martinez,Small Business,0.09,1,2012-09-08,5317,Low,38,0.38,Office Supplies,Small Box,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Binders and Binder Accessories,9.486,West,736,212.57,2012-09-15,Express Air,2.99,Colorado,5.34,80229,7,19.1313,0.04462529990120902,2012,9,5,36
New Orleans,42,Sung Shariari,Corporate,0.08,1,2012-09-09,55648,Critical,5,0.56,Office Supplies,Wrap Bag,Newell 346,Pens & Art Supplies,-2.58,South,7773,14.74,2012-09-12,Regular Air,0.7,Louisiana,2.88,70117,3,1.1792,-0.17503392130257803,2012,9,6,36
Redmond,42,Alan Dominguez,Corporate,0.02,1,2012-09-10,3746,Not Specified,38,0.36,Office Supplies,Small Box,Xerox 1903,Paper,-67.49,West,552,246.3,2012-09-11,Regular Air,5.79,Washington,5.98,98052,1,4.926,-0.27401542833942344,2012,9,0,37
Prescott,42,Cindy Stewart,Corporate,0.06,1,2012-09-11,12099,Critical,1,0.39,Office Supplies,Small Box,Avery 479,Labels,10.85,West,1679,17.59,2012-09-11,Express Air,0.5,Arizona,2.61,86301,0,1.0554,0.6168277430358158,2012,9,1,37
Elmira,42,Helen Wasserman,Corporate,0.09,1,2012-09-11,44487,Critical,4,0.43,Furniture,Small Box,"Eldon® 200 Class™ Desk Accessories, Burgundy",Office Furnishings,-10.09,East,6286,28.15,2012-09-12,Regular Air,5.29,New York,6.28,14901,1,2.5334999999999996,-0.35843694493783307,2012,9,1,37
